,image_link,product_name,page_link,label,background,delete,item_no,description,style,material,type_class,color,rating
2316,https://ak1.ostkcdn.com/images/products/6652642/Handmade-Moroccan-Contemporary-Leather-Ottoman-Pouf-Turquoise-Morocco-4fb5991b-6ad3-4c8f-968e-bac1ccffabbb_600.jpg,Handmade Moroccan Contemporary Leather Ottoman Pouf Turquoise (Morocco),https://www.overstock.com/Home-Garden/Handmade-Moroccan-Contemporary-Leather-Ottoman-Pouf-Turquoise-Morocco/6652642/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=370,pouf,0,1,14213838,"Add a unique touch to your living room with a contemporary leather ottoman. This handcrafted furniture is made of 100-percent genuine leather in Marrakech, Morocco. Product Features Color: Turquoise Handcrafted of leather Ottoman measures 14 inches high x 22 inches diameter Story Behind the Art Within the city's medina (center of town), there is a souk (market) where most of the artisans work. This is also the center of trade for each city. Artisans who create Moroccan leather goods are predominantly male. Leather goods are made from lambskin. Artisans live in small villas made of concrete, which is a building material that is plentiful in Morocco and also insulates the residents from the extremely high summer temperatures and intense sun. What is Worldstock? The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen. Imported Ships Carbon Neutral* Dimensions: 22.0x22.0x14.0 Materials: Genuine Leather Model No: LEA Ottoman Contemporary",Modern & Contemporary,Leather,Pouf,Blue,3.2
2317,https://ak1.ostkcdn.com/images/products/6652642/Handmade-Moroccan-Contemporary-Leather-Ottoman-Pouf-Turquoise-Morocco-62a0340f-56fb-4e5c-96e5-8761b1fe3c5b_600.jpg,Handmade Moroccan Contemporary Leather Ottoman Pouf Turquoise (Morocco),https://www.overstock.com/Home-Garden/Handmade-Moroccan-Contemporary-Leather-Ottoman-Pouf-Turquoise-Morocco/6652642/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=370,pouf,0,1,14213838,"Add a unique touch to your living room with a contemporary leather ottoman. This handcrafted furniture is made of 100-percent genuine leather in Marrakech, Morocco. Product Features Color: Turquoise Handcrafted of leather Ottoman measures 14 inches high x 22 inches diameter Story Behind the Art Within the city's medina (center of town), there is a souk (market) where most of the artisans work. This is also the center of trade for each city. Artisans who create Moroccan leather goods are predominantly male. Leather goods are made from lambskin. Artisans live in small villas made of concrete, which is a building material that is plentiful in Morocco and also insulates the residents from the extremely high summer temperatures and intense sun. What is Worldstock? The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen. Imported Ships Carbon Neutral* Dimensions: 22.0x22.0x14.0 Materials: Genuine Leather Model No: LEA Ottoman Contemporary",Modern & Contemporary,Leather,Pouf,Blue,3.2
2318,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-849280fc-2968-4ea0-a4ab-e2c25e197efa_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,0,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2319,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-a351a6cf-1018-4d4b-8fc8-89cc446191cf_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,1,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2320,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-db50d6d3-ce20-451d-b18b-dc3df481f8e6_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,1,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2321,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-f9a1ea8a-c7ac-4480-9102-f7efa8a3c99a_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,1,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2322,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-931ab455-4b39-4233-9faa-ab97e5b9d39c_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,1,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2323,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-8249ae04-e480-42d8-ae51-d55387a5f617_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,1,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2324,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-1ea9b617-32cb-49cf-b134-2e35cf7334e7_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,1,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2325,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-ddfad61d-7675-4a7b-bdac-b6b6105c168e_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,1,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2326,https://ak1.ostkcdn.com/images/products/10761281/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Puff-62ec710d-a5f1-4a91-a5fc-5658d229cd53_600.jpg,Herat Oriental Indo Handmade Striped Cotton Round Pouf,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Striped-Cotton-Round-Pouf/10761281/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=371,pouf,0,1,17813879,Worldstock Country: India,Traditional,"Cotton, Fabric","Foot Stool, Pouf","Beige, White",0
2327,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-0ea9bb57-6c99-4e4d-a42f-6aef19bae9ed_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,1,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2328,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-61c867ac-26c0-4253-82c2-097d222613d9_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,1,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2329,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-99292bbd-3923-4998-a7ef-0caa4165d8f0_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,1,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2330,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-1fc7207d-9698-49a2-abc6-01e67fcdb6f7_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2331,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-8c66d565-6c48-41b7-8a65-4451be3a1781_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2332,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-e10d3b76-f454-4b39-95ba-c4153ecde284_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2333,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-8b8fb151-044b-4c20-8a52-3a43d6275e45_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2334,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-a44e1372-c0dc-4076-8259-873cbdd90227_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,1,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2335,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-5061a6eb-16a2-4530-8172-b967c2ef3594_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,1,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2336,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-639d77a8-52d8-45bf-9281-307e18b11865_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2337,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-5401fb27-7b5c-4647-9128-d09ba94d9fc7_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,1,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2338,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-cf7a7a0b-3cd3-4fa7-84e2-f28de5ca0145_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2339,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-1f7b2ef8-49cd-4d30-ab06-b2253991500a_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2340,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-e7f8255e-0ad8-46b8-8354-af7d1cbcb5b4_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2341,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-5857ff48-1f48-48fe-8f54-fbf4ec87212b_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2342,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-08565735-1464-4440-b993-ad2f77385f83_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2343,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-09a43c2c-805a-42a4-aa3f-dbb33844c534_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2344,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-eb07f852-44d7-462c-8b9f-56621d90df3e_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2345,https://ak1.ostkcdn.com/images/products/10544554/The-Sole-Secret-Mini-Square-Gigi-Upholstered-Shoe-Storage-Ottoman-a139fb5a-555b-4e9a-80fe-760086afcde8_600.jpg,The Sole Secret Square Gigi Print Upholstered Shoe Storage Ottoman,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Gigi-Print-Upholstered-Shoe-Storage-Ottoman/10544554/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=372,pouf,0,0,17624799,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Gigi fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Casual,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5
2346,https://ak1.ostkcdn.com/images/products/is/images/direct/1625c80ec14dd55b085bf1712c73005be1fec583/Offex-Pincushion-Gray-Woven-Round-Pouffe.jpg,Offex Pincushion Gray Woven Round Pouffe,https://www.overstock.com/Home-Garden/Offex-Pincushion-Gray-Woven-Round-Pouffe/21143650/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=373,pouf,0,0,26920250,"A beautiful room accent, this woven pouffe is ideal for extra seating where space is limited. Resembling a pincushion, it features a 100% wool felt outer shell and high density thermocol beans inside for comfort and durability.",,Wool,"Pouf, Standard Ottoman",Grey,0
2347,https://ak1.ostkcdn.com/images/products/is/images/direct/f6faa7dd73524c36b14e27a443c0cce4a8a27d1d/Offex-Avendale-Tufted-Upholstered-Ottoman-Pouf-in-Dark-Gray-Fabric.jpg,Offex Avendale Tufted Upholstered Ottoman Pouf in Dark Gray Fabric,https://www.overstock.com/Home-Garden/Offex-Avendale-Tufted-Upholstered-Ottoman-Pouf-in-Dark-Gray-Fabric/22971201/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=374,pouf,0,0,28537866,"Contemporary Style. Taut Tufted Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Plastic Round Feet. Weight: 8 lbs. Weight Capacity: 300 lbs. Dimensions: 16""W x 16""D x 15.75""H",Modern & Contemporary,"Fabric, Foam, Plastic","Pouf, Standard Ottoman",Grey,0
2348,https://ak1.ostkcdn.com/images/products/25073909/Pantone-Floor-Pouf-a47b7910-e6b0-4d79-9c7f-8e5869d602d3_600.jpg,Pantone Floor Pouf,https://www.overstock.com/Home-Garden/Pantone-Floor-Pouf/25073909/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=375,pouf,0,1,30436291,"Buddying up for modern appeal, rich velvet meets famed Pantone colors to create an on-trend floor pouf. The signature Pantone color chip is re-envisioned on furniture to make a decidedly cool and unexpected style statement. This smooth operator works well when you want to kick up your feet, but it easily slides to the corner of a living room when you need more floor space. Consider placing a couple of floor poufs next to each other for comfortable party seating, or put one beside your couch or bed as a casual end table. Officially licensed by Pantone.",Modern & Contemporary,"Foam, Polyester, Velvet",Pouf,"Blue, Green, Purple",0
2349,https://ak1.ostkcdn.com/images/products/25073909/Pantone-Floor-Pouf-87a576f1-73f4-4a5c-94c1-80258f83c299_600.jpg,Pantone Floor Pouf,https://www.overstock.com/Home-Garden/Pantone-Floor-Pouf/25073909/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=375,pouf,0,0,30436291,"Buddying up for modern appeal, rich velvet meets famed Pantone colors to create an on-trend floor pouf. The signature Pantone color chip is re-envisioned on furniture to make a decidedly cool and unexpected style statement. This smooth operator works well when you want to kick up your feet, but it easily slides to the corner of a living room when you need more floor space. Consider placing a couple of floor poufs next to each other for comfortable party seating, or put one beside your couch or bed as a casual end table. Officially licensed by Pantone.",Modern & Contemporary,"Foam, Polyester, Velvet",Pouf,"Blue, Green, Purple",0
2350,https://ak1.ostkcdn.com/images/products/25073909/Pantone-Floor-Pouf-d41998ef-5a3d-4453-b356-0f86c8688f64_600.jpg,Pantone Floor Pouf,https://www.overstock.com/Home-Garden/Pantone-Floor-Pouf/25073909/product.html?refccid=4PI263QKKH5YZS2MYDZYNVE5JQ&searchidx=375,pouf,0,1,30436291,"Buddying up for modern appeal, rich velvet meets famed Pantone colors to create an on-trend floor pouf. The signature Pantone color chip is re-envisioned on furniture to make a decidedly cool and unexpected style statement. This smooth operator works well when you want to kick up your feet, but it easily slides to the corner of a living room when you need more floor space. Consider placing a couple of floor poufs next to each other for comfortable party seating, or put one beside your couch or bed as a casual end table. Officially licensed by Pantone.",Modern & Contemporary,"Foam, Polyester, Velvet",Pouf,"Blue, Green, Purple",0
