,image_link,product_name,page_link,label,background,delete,item_no,description,style,material,type_class,color,rating
2096,https://ak1.ostkcdn.com/images/products/23123014/Oliver-James-Mather-Brown-Leather-Armchair-1255cbe9-7f3a-4c20-b7f4-d3aa450e6666_600.jpg,Oliver & James Mather Brown Leather Armchair,https://www.overstock.com/Home-Garden/Oliver-James-Mather-Brown-Leather-Armchair/23123014/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=236,armchair,0,0,23123014,"Crafted of durable, top grain leather that is both soft and supple, this collection provides both comfort and class with its sophisticated styling and tufted old world charm. The solid hardwood frame ensures durability.",Traditional,"Foam, Leather, Wood",Arm Chairs,Brown,5.0
2097,https://ak1.ostkcdn.com/images/products/23123014/Oliver-James-Mather-Brown-Leather-Armchair-f012761e-e32a-485f-91ac-881140128a41_600.jpg,Oliver & James Mather Brown Leather Armchair,https://www.overstock.com/Home-Garden/Oliver-James-Mather-Brown-Leather-Armchair/23123014/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=236,armchair,0,0,23123014,"Crafted of durable, top grain leather that is both soft and supple, this collection provides both comfort and class with its sophisticated styling and tufted old world charm. The solid hardwood frame ensures durability.",Traditional,"Foam, Leather, Wood",Arm Chairs,Brown,5.0
2098,https://ak1.ostkcdn.com/images/products/23123014/Oliver-James-Mather-Brown-Leather-Armchair-7b923373-061c-4808-bc7f-5de5b684178f_600.jpg,Oliver & James Mather Brown Leather Armchair,https://www.overstock.com/Home-Garden/Oliver-James-Mather-Brown-Leather-Armchair/23123014/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=236,armchair,0,1,23123014,"Crafted of durable, top grain leather that is both soft and supple, this collection provides both comfort and class with its sophisticated styling and tufted old world charm. The solid hardwood frame ensures durability.",Traditional,"Foam, Leather, Wood",Arm Chairs,Brown,5.0
2099,https://ak1.ostkcdn.com/images/products/23123014/Oliver-James-Mather-Brown-Leather-Armchair-268099ab-7d3b-43f7-b24b-4c5b0d97485f_600.jpg,Oliver & James Mather Brown Leather Armchair,https://www.overstock.com/Home-Garden/Oliver-James-Mather-Brown-Leather-Armchair/23123014/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=236,armchair,0,1,23123014,"Crafted of durable, top grain leather that is both soft and supple, this collection provides both comfort and class with its sophisticated styling and tufted old world charm. The solid hardwood frame ensures durability.",Traditional,"Foam, Leather, Wood",Arm Chairs,Brown,5.0
2100,https://ak1.ostkcdn.com/images/products/23123014/Oliver-James-Mather-Brown-Leather-Armchair-34f702b2-f74f-4037-9eb9-456df856280f_600.jpg,Oliver & James Mather Brown Leather Armchair,https://www.overstock.com/Home-Garden/Oliver-James-Mather-Brown-Leather-Armchair/23123014/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=236,armchair,0,1,23123014,"Crafted of durable, top grain leather that is both soft and supple, this collection provides both comfort and class with its sophisticated styling and tufted old world charm. The solid hardwood frame ensures durability.",Traditional,"Foam, Leather, Wood",Arm Chairs,Brown,5.0
2101,https://ak1.ostkcdn.com/images/products/23123014/Oliver-James-Mather-Brown-Leather-Armchair-a1cfd219-e3d3-4774-a0ae-493e935c17c3_600.jpg,Oliver & James Mather Brown Leather Armchair,https://www.overstock.com/Home-Garden/Oliver-James-Mather-Brown-Leather-Armchair/23123014/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=236,armchair,0,1,23123014,"Crafted of durable, top grain leather that is both soft and supple, this collection provides both comfort and class with its sophisticated styling and tufted old world charm. The solid hardwood frame ensures durability.",Traditional,"Foam, Leather, Wood",Arm Chairs,Brown,5.0
2102,https://ak1.ostkcdn.com/images/products/13000324/Reeves-Swivel-Armchair-5a2de6fc-61e3-4152-a0ae-96629af8bcdf_600.jpg,Reeves Swivel Armchair,https://www.overstock.com/Home-Garden/Reeves-Swivel-Armchair/13000324/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=237,armchair,0,0,19745154,This barrel back swivel chair features soft tufting on the seat back and a bold black circular base. Sits exceptionally well and is stocked in a beautiful textured quarry and marble fabric. ,Modern & Contemporary,Fabric,Arm Chairs,"Black, White",0.0
2103,https://ak1.ostkcdn.com/images/products/13000324/Reeves-Swivel-Armchair-0efd4b1f-7b21-4b87-9656-d2d06878c366_600.jpg,Reeves Swivel Armchair,https://www.overstock.com/Home-Garden/Reeves-Swivel-Armchair/13000324/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=237,armchair,0,0,19745154,This barrel back swivel chair features soft tufting on the seat back and a bold black circular base. Sits exceptionally well and is stocked in a beautiful textured quarry and marble fabric. ,Modern & Contemporary,Fabric,Arm Chairs,"Black, White",0.0
2104,https://ak1.ostkcdn.com/images/products/13000324/Reeves-Swivel-Armchair-b058ae10-1aa8-4a69-9aee-f62cfc92540c_600.jpg,Reeves Swivel Armchair,https://www.overstock.com/Home-Garden/Reeves-Swivel-Armchair/13000324/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=237,armchair,0,0,19745154,This barrel back swivel chair features soft tufting on the seat back and a bold black circular base. Sits exceptionally well and is stocked in a beautiful textured quarry and marble fabric. ,Modern & Contemporary,Fabric,Arm Chairs,"Black, White",0.0
2105,https://ak1.ostkcdn.com/images/products/13000324/Reeves-Swivel-Armchair-5c1d20a6-f434-48d0-b371-4294f70167d1_600.jpg,Reeves Swivel Armchair,https://www.overstock.com/Home-Garden/Reeves-Swivel-Armchair/13000324/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=237,armchair,0,0,19745154,This barrel back swivel chair features soft tufting on the seat back and a bold black circular base. Sits exceptionally well and is stocked in a beautiful textured quarry and marble fabric. ,Modern & Contemporary,Fabric,Arm Chairs,"Black, White",0.0
2106,https://ak1.ostkcdn.com/images/products/13000324/Reeves-Swivel-Armchair-9ba18ea1-176f-488e-a18f-f05cc09c1592_600.jpg,Reeves Swivel Armchair,https://www.overstock.com/Home-Garden/Reeves-Swivel-Armchair/13000324/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=237,armchair,0,0,19745154,This barrel back swivel chair features soft tufting on the seat back and a bold black circular base. Sits exceptionally well and is stocked in a beautiful textured quarry and marble fabric. ,Modern & Contemporary,Fabric,Arm Chairs,"Black, White",0.0
2107,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-a7aec275-62ff-4594-9ef9-a8fb36989e3a_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,0,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2108,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-48494946-1526-4eae-ae89-ae7f2826d50a_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,0,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2109,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-5c28d6b2-ae09-4d74-ab97-33342e23d06f_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,0,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2110,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-2794fe9b-f67a-4d09-8c59-d8b4a8de56dc_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,0,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2111,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-d0d2eafa-2294-4c25-82ad-e58a47115b0e_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,0,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2112,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-55c60071-3c7d-48c3-b57f-7e19b0ae1845_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,0,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2113,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-5eb22fa3-ca59-47b1-8c67-c326f3688ff0_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,1,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2114,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-3f3021ea-44db-4a2f-90c7-1001efd514dd_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,0,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2115,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-d59f2ea5-191f-43b0-aab5-4c7e8a8d221d_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,1,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2116,https://ak1.ostkcdn.com/images/products/13881543/Safavieh-Couture-Malena-Navy-Blue-Acrylic-Arm-Chair-f7cbceb6-15e6-4919-9c19-201553baa53d_600.jpg,Safavieh Couture High Line Collection Malena Navy Blue Acrylic Arm Chair,https://www.overstock.com/Home-Garden/Safavieh-Couture-High-Line-Collection-Malena-Navy-Blue-Acrylic-Arm-Chair/13881543/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=238,armchair,0,1,20520117,"Designed to offer a moment of elegant respite in the cosmopolitan interior, the Malena Acrylic Armchair is a beacon of luxury. Its refined contemporary translucent frame gracefully envelopes its plush navy blue velvet upholstery with modern quilted tufts.","Modern & Contemporary, Transitional","Acrylic, Fabric",Living Room Chairs,Blue,0.0
2117,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-becb969f-2dfc-4f23-834b-0b923689472d_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2118,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-2cd6fc7d-5f37-48a7-85f9-89bbfcf4c6dc_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2119,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-51d48d6c-0fc7-4013-aa5c-86f733d18224_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2120,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-b98ae092-f180-4f1b-8130-7d28d51c4e5a_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2121,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-bdf6dc4b-43b8-4ac3-b138-4448f6b112b0_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2122,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-8003b70f-64f3-47e2-a584-f2708cf547d8_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2123,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-b2df552c-66b8-4fc9-a22f-995e1ce3f4d2_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2124,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-1ad1d897-4f05-4645-ad62-d8bfa1b77fca_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2125,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-77de38bb-12b5-4fca-8ebb-ad313dff8c56_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2126,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-6df04ff2-5264-4054-b3ef-e3d4b3883a6b_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2127,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-9a691cc6-2e44-4678-a6c2-39855610b74f_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2128,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-50dcee11-7576-442d-9b04-9ec0f3088c41_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2129,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-72142083-74e2-4ac1-966b-72871ad2f429_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2130,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-1164c647-3d8e-4938-b2f6-1baf7f815b55_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2131,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-b20e6e36-c081-43e4-8fd2-388938b203ee_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2132,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-ecf3c0bb-7563-45d8-8961-43860fe93527_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2133,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-cb57c42e-df40-4036-b034-ff8f20ca9891_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,1,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
2134,https://ak1.ostkcdn.com/images/products/16983349/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home-34a0563e-dad9-4c22-96d2-8c5c7f3343bc_600.jpg,Kason Studded Fabric Arm Chair by Christopher Knight Home,https://www.overstock.com/Home-Garden/Kason-Studded-Fabric-Arm-Chair-by-Christopher-Knight-Home/16983349/product.html?refccid=MIUS33KSNY52SHKJDXUSTVS7LU&searchidx=239,armchair,0,0,23267285,"A timeless design made according to the expectations of contemporary buyers, this armchair is perfect for those looking for a more traditional look without sacrificing comfort. Featuring lovingly crafted walnuts legs and beautiful decorative tacks, you will find it difficult to distinguish between this piece and a real antique.",Mid-Century Modern,"Fabric, Wood","Arm Chairs, Club Chairs","Blue, Grey, Purple",4.3
